ifam,ID,Age11
30462,1,11.11442328
30462,4,11.11453485
30473,1,11.09447182
30473,4,11.24793267
30480,1,11.16404337
30480,4,11.16384624
30502,1,11.17158041
30502,4,11.17222343
30542,1,11.15811326
30542,4,11.13082006
30560,1,11.30324347
30560,4,11.31447176
30582,1,11.12261075
30582,4,11.12261617
30593,1,11.16042395
30593,4,11.16060008
30640,1,11.25942334
30640,4,11.25723211
30662,1,11.12851643
30662,4,11.12854935
30680,1,11.16078574
30680,4,11.16100267
30702,1,11.29569863
30702,4,11.29569292
30731,1,11.26439397
30731,4,11.26424117
30742,1,11.23215612
30742,4,11.23216918
30753,1,11.10302098
30753,4,11.10299012
30771,1,11.14736457
30771,4,11.14705599
30782,1,11.14096909
30782,4,11.14097926
30833,1,11.14726804
30833,4,11.13068747
30840,4,11.2214971
30851,1,11.23512057
30851,4,11.26014998
30862,1,11.32479523
30862,4,11.3418542
30873,1,11.20217865
30873,4,11.16299002
30880,1, 
30880,4, 
30902,1,11.14202455
30902,4,11.14238801
30960,1,11.27262799
30960,4,11.27285079
30971,1,11.25186928
30982,1,12.14627031
30982,4,12.14600055
31011,1,11.19938043
31011,4,11.19924351
31022,1,11.34658139
31022,4,11.34713293
31033,1,11.26728474
31033,4,11.11239568
31040,1,11.14777584
31040,4,11.14776358
31113,1,11.20764681
31113,4,11.28978354
31160,1,11.314469
31160,4,11.31456277
31233,1,11.1211499
31233,4,11.1211499
31291,1,11.18037224
31291,4,11.18039499
31302,1,11.17483601
31302,4,11.23796084
31360,4,11.30857457
31371,1,11.18526513
31371,4,11.18298308
31393,1,11.2936345
31393,4,11.2936345
31440,1,11.14227501
31440,4,11.13973138
31531,1,11.14712849
31531,4,11.14463109
31553,1,11.37850787
31553,4,11.36755647
31582,1,11.09012124
31582,4,11.0949448
31633,1,11.1298799
31633,4,11.12995076
31673,1,11.1553556
31673,4,11.07872164
31720,1,11.15947981
31720,4,11.15947981
31760,1,11.18518414
31760,4,11.18535272
31873,1,11.18539211
31873,4,11.17107676
31902,1, 
31902,4, 
31913,1,11.05156552
31913,4,11.05157173
31942,1,11.06805971
31942,4,11.06818934
31953,1,11.21578815
31953,4,11.21107987
31960,1,11.34839151
31960,4,11.34839151
32000,1,11.14762599
32000,4,11.14771729
32080,1,11.20965973
32080,4,11.20960216
32160,1,11.63257247
32160,4,11.63256464
32171,1,11.40041068
32171,4,11.40041068
32193,4,11.83130415
32200,1,11.12313826
32200,4,11.1230477
32222,1,11.31476487
32222,4,11.31457373
32233,1,11.385208
32233,4,11.38810705
32251,1,11.16937606
32251,4,11.16959921
32313,1,11.06767226
32313,4,11.33559517
32342,1,11.03007703
32342,4,11.05685058
32371,1,11.05369886
32371,4,11.05369933
32400,1,11.15563611
32400,4,11.41289119
32433,1,11.0339703
32433,4,11.03528481
32462,1,11.41409993
32462,4,11.41409993
32513,1,10.95604358
32513,4,10.95614885
32520,1,11.14470083
32531,1,11.24625117
32531,4,11.23744578
32593,1,10.99166749
32593,4,10.996754
32611,1,11.0486697
32611,4,11.05176322
32633,1,11.19155237
32633,4,11.19155706
32640,1,11.02177228
32640,4,11.0217764
32680,1,11.24982888
32680,4,11.24982888
32691,1,10.97498368
32691,4,10.97515581
32702,1,11.19182029
32702,4,11.16143896
32731,1,11.04591211
32731,4,11.04609863
32753,1,11.30326901
32753,4,10.98646019
32760,1,11.0217258
32760,4,11.02430917
32793,1,11.54277892
32793,4,11.54277892
32800,1,10.98543977
32800,4,10.98535693
32811,1,11.02084316
32811,4,11.02067987
32822,1,10.9495621
32822,4,10.95772968
32862,1,11.04626996
32862,4,10.99709259
32873,1,10.98873834
32873,4,10.98510308
32880,1,10.94960624
32902,1,11.14131426
32902,4,11.14125013
32920,1,11.05403637
32920,4,11.0541808
32953,1,11.43775005
32953,4,11.39076479
32960,1,11.04252088
32960,4,11.04243659
32993,1,11.04365329
32993,4,11.04366403
33011,1,11.10089316
33011,4,11.10102625
33022,1, 
33022,4,11.01437372
33033,1,10.95825094
33033,4,10.9519176
33062,1,11.07871254
33062,4,11.46003464
33073,1,11.19312689
33073,4,11.22339303
33080,1,11.41840067
33113,1,11.36075551
33113,4,11.36413767
33120,1,10.98549392
33120,4,10.99166968
33131,1,11.34497522
33131,4,11.35296857
33142,1,11.311666
33142,4,11.25713023
33153,1,11.12536305
33153,4,11.12509982
33193,1,11.00701663
33193,4,11.00701565
33200,1, 
33200,4, 
33240,1,11.0597887
33240,4,11.06239413
33262,1,11.00448697
33262,4,11.00449201
33273,1,11.13053363
33273,4,11.13028418
33291,1,11.06821273
33302,1,11.03231443
33302,4,11.03236079
33342,1,11.04910795
33342,4,11.04926138
33382,1,11.35284727
33382,4,11.36936256
33393,1,10.94133305
33393,4,10.94162234
33400,1,11.00239267
33400,4,11.00240861
33411,1,10.96067042
33411,4,10.96913118
33422,1,11.05104149
33422,4, 
33433,1,10.9856979
33433,4,10.99093211
33451,1,11.24562292
33451,4,11.2456234
33462,1,11.11703022
33462,4,11.10332427
33502,1,10.94744527
33502,4,10.94774767
33520,1,11.05663273
33520,4,11.05650534
33571,1,11.11121473
33571,4,11.11188712
33600,1,11.0372361
33600,4,11.03737287
33611,1,10.97494052
33611,4,10.97485804
33622,1,10.98607923
33622,4,10.98631391
33633,1,10.97754028
33633,4,10.97754509
33640,1,11.23252564
33640,4,11.23259931
33662,1,10.97230635
33662,4,10.97410129
33680,1,11.27906165
33680,4,11.27903101
33713,1,10.9889767
33713,4,10.98888816
33720,1,11.24349022
33720,4,11.1115582
33753,1,11.04024197
33753,4,11.04593771
33771,1,10.95687885
33771,4,10.95687885
33782,1,11.15068041
33782,4,11.1505039
33793,1,10.94154857
33793,4,11.00183747
33862,1,10.87297551
33862,4,10.8730277
33902,1,11.11166084
33902,4,11.10379224
33913,1,10.92297653
33913,4,10.9229782
33931,1,10.92566818
33931,4,10.92550476
33982,1,11.00530224
33982,4,11.00548898
34033,1,10.96360151
34033,4,10.96359878
34062,1,10.9304108
34062,4,10.93040925
34080,1,11.64260026
34080,4,11.64214183
34113,1,11.34514434
34113,4,11.34512862
34120,1,10.92063484
34120,4,10.9200237
34131,1,11.02129367
34131,4,11.02136797
34142,1,10.95350736
34142,4,10.95340691
34200,1,11.03486919
34200,4,11.50782233
34211,1,11.57837098
34211,4,11.57837098
34251,1,11.22735921
34251,4,11.22730835
34262,1,10.96408716
34262,4,10.96402436
34273,1,10.94967073
34273,4,10.94823374
34302,1,10.87920916
34302,4,10.98613437
34313,1, 
34313,4, 
34320,1,10.9382499
34320,4,10.95292373
34331,1,11.03282968
34331,4,11.03258993
34342,1,11.05753885
34342,4,11.07088825
34433,1,11.22394003
34433,4,11.22396893
34462,1,10.92867743
34462,4,10.96619512
34473,1,10.90629588
34473,4,10.89540558
34480,1,11.07020765
34480,4,11.06993491
34553,1,11.12936345
34553,4,11.12936345
34582,1,11.20817793
34582,4,11.20769
34640,1,11.19096211
34640,4,11.17474583
34691,1,11.08420219
34691,4,11.08420422
34713,1,11.73716632
34713,4,11.75359343
34742,1,11.29557431
34742,4,11.29527714
34753,1,11.17471956
34782,1,11.00462703
34782,4,11.00435543
34793,1,11.04335044
34793,4,11.0435215
34833,1,11.24080041
34833,4,11.24087298
34862,1,11.84668036
34862,4,11.84668036
34891,1,10.97508217
34891,4,10.97519444
34942,1,12.25959563
34942,4,12.25924383
34953,1, 
34953,4,11.44421629
34971,1,11.09019504
34971,4,11.09038995
34982,1,11.04175222
34982,4,11.04175222
35000,1,10.89608522
35000,4,10.8960883
35011,4,10.95023025
35022,1,10.9522381
35022,4,10.95238475
35073,1,11.21149897
35073,4,11.21149897
35091,1,10.92214598
35091,4,10.9223652
35102,1, 
35102,4, 
35131,4,10.97434627
35142,1,10.96087164
35142,4,10.96096234
35160,1,10.95601602
35160,4,10.95594329
35182,1,11.43326489
35182,4,11.43326489
35193,1,11.15315959
35193,4,11.15318031
35211,1,11.02698355
35211,4,11.05174395
35233,4,11.53377282
35240,1,10.91215029
35240,4,10.90655332
35251,1,11.02702252
35251,4,11.02752915
35280,4,11.11176069
35313,1,10.99941545
35313,4,10.99950186
35353,1,10.9260105
35353,4,10.92295653
35393,1,11.53287262
35393,4,11.53287912
35400,1,11.44048261
35400,4,11.08166882
35422,1,11.07068706
35422,4,11.06565487
35433,1,10.91720162
35433,4,10.91446048
35462,1,11.03725895
35462,4,11.03725923
35513,1, 
35513,4, 
35520,1,10.84641158
35520,4,10.84635451
35531,1,11.18685832
35531,4,11.18685832
35553,1,10.83264855
35553,4,10.83269986
35593,1,10.83007564
35593,4,10.8272804
35611,1,11.00519986
35611,4,11.10639725
35651,1,11.42505133
35651,4,11.42505133
35662,1,11.02905123
35662,4,11.00964677
35691,1,11.00774615
35691,4,11.03203073
35713,1,11.15599076
35713,4,11.1832422
35742,1,11.38515467
35742,4,11.29476164
35782,1,10.95874845
35782,4,10.95818126
35793,1,10.93706733
35793,4,10.93834601
35800,1,11.00989736
35800,4,11.0098145
35811,1,10.94736339
35811,4,10.9450052
35822,4,11.2622323
35833,1,11.00727983
35833,4,11.00438699
35862,1,10.95833159
35862,4,11.0376162
35891,1,11.44536888
35891,4,11.44484048
35920,1,10.93890011
35920,4,10.94456549
35931,1,11.02806297
35931,4,11.02806297
35942,1,11.66748866
35942,4,11.60958473
35960,1,11.17182159
35960,4,11.13091214
35971,1,11.15504066
35971,4,11.15519029
36022,1,11.04572772
36022,4,11.04611029
36102,1, 
36102,4,11.16870963
36120,1,11.3777388
36120,4,11.3801778
36131,1,10.99423226
36131,4,10.99437986
36142,1,11.12554383
36142,4,11.12294579
36153,1,11.09788061
36153,4,11.11965983
36160,1,11.13100838
36160,4,11.12999727
36171,1,11.09521313
36182,1,10.91033539
36182,4, 
36193,1,11.13324156
36193,4,11.13346192
36200,1,10.96783025
36200,4,10.97330595
36233,1,11.25115421
36233,4,11.25133556
36251,1,10.91447879
36251,4,10.90924788
36262,4,11.07655497
36273,1,11.11139561
36273,4,11.11666106
36331,1,10.93342421
36331,4,10.93337336
36360,1,11.04408311
36393,1,11.00541683
36393,4, 
36433,1,11.11915136
36433,4,11.15582519
36473,1,11.18036704
36473,4,11.17984758
36480,1,11.3939708
36480,4,11.10290253
36491,1,10.96459633
36491,4,10.99740284
36542,1,11.27553331
36542,4,11.27599634
36553,1,11.20686091
36553,4,11.25453365
36560,1,11.24361935
36560,4,11.24367915
36582,1,11.10669845
36582,4,11.13683084
36600,1,10.91307324
36600,4,10.91307324
36622,1,10.8522399
36622,4,10.86583726
36633,1,10.9416796
36633,4,10.94180486
36662,1,10.89841772
36662,4,10.89830564
36673,1,11.37756474
36673,4,11.56612024
36702,1,11.25438262
36702,4,11.25669576
36742,1,11.05270363
36742,4,11.05270363
36753,1,11.03206055
36753,4,11.29293356
36760,1,11.04559235
36760,4,11.04542177
36782,1,10.88219171
36782,4,10.88218622
36793,1,11.21581521
36793,4,11.19722263
36800,1,11.00526776
36811,1,10.96235455
36811,4,10.96235455
36840,1,10.87035415
36840,4,10.87018509
36851,1,10.86031495
36851,4,10.85982847
36862,1,11.35757459
36862,4,11.41846937
36873,1,11.08213163
36873,4,11.08186678
36880,1,10.88088014
36880,4,10.88088584
36913,1,10.9261249
36913,4,10.92540868
36942,1,10.89609676
36942,4,11.01103367
36960,1,11.56335678
36960,4,11.56573352
36971,1,10.88569473
36971,4,10.88569473
36982,1,10.9341808
36982,4,10.95891792
37000,1,11.20459972
37000,4,11.20457877
37022,1,10.92834842
37022,4,10.89044842
37051,1,10.95346725
37051,4,10.95358009
37113,1,10.92277844
37113,4,10.93405845
37120,1,10.8302022
37120,4,10.8300089
37131,1,11.0431497
37131,4,11.04315585
37142,1,11.01984942
37142,4, 
37153,1,11.17527733
37153,4,11.17512932
37160,1,11.45944083
37160,4,11.45696938
37171,1,10.9256799
37171,4,10.92298705
37193,1,10.81647628
37193,4,10.81648078
37200,1,10.97778022
37200,4,10.97788644
37222,1,10.83218622
37222,4,10.83208704
37240,1,10.87897974
37240,4,10.87916052
37291,1,11.18061453
37291,4,11.18069669
37313,1,11.03543115
37313,4,11.03541055
37331,1,11.25703187
37331,4,11.25699426
37342,1, 
37342,4, 
37371,1,10.84631163
37371,4,10.84625019
37382,1,10.96078634
37382,4,10.961139
37451,1,11.23340178
37451,4,11.23340178
37462,1,11.07032262
37462,4,11.07031019
37473,1,10.92319894
37473,4,10.96418172
37491,1,10.93497604
37491,4,10.9650924
37520,1, 
37520,4, 
37553,1,11.32031843
37553,4,11.32292836
37560,1,10.77706362
37560,4,10.80525211
37633,1,10.81297808
37633,4,10.80828729
37651,1, 
37651,4, 
37680,1,10.81641199
37680,4,10.81627738
37691,1,10.92308594
37691,4,10.92295232
37713,1,10.93771389
37713,4,10.93771389
37753,1,11.03811031
37753,4,11.11735674
37833,1,11.0099133
37833,4,11.01060353
37851,1,10.83819793
37851,4,10.83276767
37880,1,10.9583045
37880,4,10.95829265
37920,1,11.33744011
37920,4,11.33744011
37953,4,11.18586242
37993,4,11.22666477
38000,4,10.85200535
38011,1,11.16221766
38011,4,11.16221766
38022,1,11.62697239
38022,4,11.62683905
38040,1,10.79402496
38040,4,10.79401076
38091,1,10.93497604
38091,4,10.93497604
38102,1,11.49075975
38102,4,11.49075975
38120,1,11.54825462
38120,4,11.54825462
38142,1,11.51438588
38142,4,11.51433414
38193,1,10.88174262
38193,4,10.88162218
38200,1,10.83800986
38200,4,10.83518395
38211,1,11.11096924
38211,4,10.94389485
38233,1,11.34391763
38233,4,11.34385051
38251,1,10.82756664
38251,4,11.14669652
38262,1,11.0731831
38262,4,11.07600442
38313,1,11.14579055
38313,4,11.14579055
38320,1,11.39219713
38320,4,11.38398357
38342,4,10.89010974
38353,1,10.82761142
38353,4,10.83488225
38360,1, 
38360,4, 
38382,1,11.6924095
38382,4,11.1855226
38400,1,11.00743067
38400,4,11.00754683
38411,1,10.86792427
38411,4,10.86530427
38422,1,11.25530459
38422,4,11.25530459
38440,1,10.80574556
38440,4,10.81378834
38451,1,10.91757358
38451,4,10.91737765
38462,4,11.08756024
38473,1,11.13948722
38473,4,11.14228905
38480,1, 
38480,4,11.03080082
38491,1,10.98151951
38491,4,10.98151951
38520,1,10.85972507
38520,4,10.85963403
38531,1, 
38531,4, 
38542,1,11.21071133
38542,4,11.21066659
38571,1,10.85167481
38571,4,10.859914
38593,1,10.80502085
38593,4,10.8051463
38633,1,10.87101424
38633,4,10.89544192
38640,1, 
38640,4, 
38662,1,11.02434035
38662,4,11.02434745
38713,1,10.82156263
38713,4,10.82175729
38742,1,10.79420333
38742,4,10.85959721
38771,1,10.83172307
38771,4,10.8300166
38782,1,11.31689682
38782,4,10.87358259
38793,1,11.13911891
38793,4,11.19324784
38811,1,10.82140499
38811,4,10.86540843
38833,1,11.04619813
38851,1,10.88972881
38851,4,10.88973404
38873,1,10.89117043
38873,4,10.89117043
38891,1,10.87987778
38891,4,10.87980388
38913,1,11.09755954
38913,4,11.09743143
38942,1,10.81377177
38942,4,10.81515682
38953,1,10.82189054
38953,4,10.82175942
38960,1,11.10056538
38960,4,11.10396111
38982,1,11.25158082
38982,4,11.24064251
38993,1,11.83776716
38993,4,11.83773604
39000,1, 
39000,4,11.21423682
39051,1,10.8157859
39051,4,10.83530205
39062,1,10.85374778
39062,4,10.85390483
39080,1,11.05655569
39080,4,11.05665751
39120,1,11.21008074
39120,4,11.21048188
39131,1,10.96970365
39131,4,10.96970521
39142,1,10.86532892
39142,4,10.86558392
39153,1,11.07573507
39153,4,11.07586673
39160,1,11.22158133
39160,4,11.22158244
39233,1,10.82376153
39233,4,10.82614863
39240,1,10.77891855
39240,4,10.75701574
39251,1,11.01889703
39251,4,10.99688734
39273,1, 
39273,4,11.3100616
39280,1,11.4934976
39280,4,11.4934976
39291,1,10.91307324
39291,4,10.91307324
39313,1,11.03548324
39313,4,11.03758965
39320,1,11.16126252
39331,1,11.05946184
39331,4,11.07921886
39382,1,11.40121508
39382,4,11.40144789
39393,1,10.83263445
39393,4, 
39422,1,11.03490947
39422,4,11.03489083
39462,1,11.08962269
39462,4,11.19780972
39473,1,10.82944254
39473,4,10.82944289
39480,1,10.82961623
39480,4,10.80808826
39502,1, 
39502,4, 
39531,1,10.90911482
39531,4,10.9197239
39542,1,11.06748178
39542,4,11.06748257
39553,1,10.87662151
39553,4,10.80792871
39582,1,10.954141
39582,4,10.954141
39611,1,10.86001911
39611,4,10.9202838
39622,1,10.81395306
39622,4,10.8129097
39633,4,11.07895607
39651,1,11.20958932
39651,4,11.20936158
39662,1,10.9705681
39662,4,10.9705681
39713,1,10.85472666
39713,4,10.8547272
39720,1,11.13135178
39720,4,11.13662965
39731,1, 
39731,4, 
39742,1,10.90625228
39742,4,10.90625944
39771,1,10.84576641
39771,4,10.8457774
39782,4,11.73889792
39793,1,11.16769336
39793,4,11.16769336
39862,1,11.37677859
39873,1,10.8275116
39873,4,10.82759326
39891,1,11.14579055
39891,4, 
39902,1,10.88493751
39920,4,10.82490193
39931,1,10.863108
39931,4,10.86308693
39960,1,11.27173169
39960,4,10.86532037
39982,1,11.02657537
39982,4,11.02154907
40011,1,11.1284899
40011,4,11.12848975
40073,1,10.81290295
40073,4,10.81299674
40091,1,10.81355065
40091,4,10.81341708
40113,1,10.97657696
40113,4,10.97809593
40182,1,11.11192334
40182,4,11.11481944
40211,1,11.14207072
40211,4,11.14206533
40233,1,10.98556864
40233,4,10.95326815
40331,1,11.22319188
40331,4,11.22323992
40520,1,10.96123831
40520,4,10.96114587
40622,1,10.80011699
40622,4,10.80692274
40662,1,10.97220831
40662,4,10.98340219
40702,1,11.27570652
40702,4,11.27572192
40720,1,11.06523151
40720,4,11.1418034
40731,1,10.85608193
40822,1,10.87650211
40822,4,10.87653687
40833,1,10.91968648
40833,4,10.92002133
40851,1,11.10356054
40851,4,11.10326704
40862,1,10.84355236
40862,4,10.84356139
40873,1,10.98080082
40873,4,10.98084049
40960,1,10.80504009
40960,4,10.80504097
60000,1,10.86816894
60000,4,10.86837009
60033,1,11.70618029
60033,4,11.71102571
60062,1,10.86252015
60062,4,10.86266544
60080,1,11.85386702
60153,1,10.98061164
60153,4,11.02427026
60171,1,11.22703301
60182,1,10.99328399
60182,4,10.99966569
60222,1,11.19966563
60222,4,11.2132832
60240,4,11.05124981
60273,1,11.07368241
60273,4,11.07373495
80000,1,10.89800226
80000,4,10.90011294
80011,1,11.03515061
80011,4,11.03555318
80022,1,10.91711819
80022,4,10.91683927
80033,1,10.84601842
80033,4,10.84639852
80080,1,10.88678787
80080,4,10.88764995
80102,1,11.39767283
80102,4,11.39767283
80113,1,11.3284482
80120,1,11.2991102
80120,4,11.2991102
80131,1,11.33406653
80131,4,11.3341487
80142,1,10.81321875
80142,4,10.81322347
80153,4,11.27617566
80160,1,11.30732375
80160,4,11.30732375
80193,1,11.11702861
80193,4,11.11956451
80200,1,11.70157426
80200,4,11.70157426
80211,1,10.86465463
80211,4,10.81073706
80240,1,10.82107179
80240,4,10.82108034
80251,1,10.99123232
80251,4,10.99133641
80262,1, 
80262,4, 
80273,1,11.06365503
80273,4, 
80280,1,11.17474656
80280,4,11.21838039
80331,1,10.83502545
80331,4,10.84644887
80353,1,10.86809751
80353,4,10.86809786
80382,1,11.40314853
80382,4,11.40314853
80411,1,11.0464201
80411,4,11.04642083
80433,1,11.88098306
80433,4,11.88079344
80440,1,11.2949062
80440,4,11.29018519
80451,4,11.18876201
80462,1,11.02420849
80462,4,11.02436431
80480,1,11.0643522
80480,4,11.10948317
80491,1,11.24161533
80491,4,11.24161533
80502,1,10.88904717
80502,4,10.88904638
80542,1,11.08191181
80542,4,11.08195439
80553,1,11.04722793
80553,4,11.04722793
80582,1,11.04112749
80582,4,11.04287465
80622,1,10.95324179
80633,1,11.17520547
80633,4,11.18005796
80702,1,11.05964696
80702,4,11.05964769
80742,1,11.44421629
80760,1,11.41957563
80760,4,11.41957563
80782,1,11.11986906
80782,4,11.11986948
80811,1,11.07629173
80811,4,11.0571481
80822,1,11.17767409
80822,4,11.31461851
80840,4,11.03440743
80851,1,11.0274891
80851,4,11.02966591
80880,1,11.26899384
80880,4,11.26899384
80891,1,11.4369524
80891,4,11.41822509
80920,1, 
80920,4, 
80931,1,11.04356583
80931,4,11.04356716
80971,1,10.93950636
80971,4,10.93943323
80982,1,11.06012726
80982,4,11.06034489
81000,1,11.07279007
81000,4,11.05996993
81022,1,11.39896228
81022,4,11.47833932
81120,1,11.22637853
81120,4,11.2263791
81131,4,11.31205047
81160,4,10.82106399
81211,1,11.08829569
81211,4, 
81222,1,11.29637235
81222,4,11.29637235
81233,1,10.89500339
81233,4,10.86454423
81240,1,11.38672142
81240,4,11.38672142
81251,1,10.93674012
81291,4,11.34700484
81313,1,11.05817933
81313,4,11.05817933
81342,1,11.10090942
81360,1,11.05270363
81360,4,11.05270363
81382,1,11.2070769
81382,4,11.20707269
81393,1,11.16625228
81393,4,11.16625292
81440,1,11.14206495
81440,4,11.14212656
81451,1,11.16976291
81451,4,11.33196441
81462,1,11.03287956
81462,4,11.01351031
81491,1,11.0270115
81491,4,11.03835681
81513,4,10.88217165
81531,1,11.25978715
81531,4,11.55646817
81542,1,11.04552998
81542,4,11.04544988
81553,1,10.84671071
81553,4,10.84664917
81560,1, 
81560,4, 
81600,1,11.16221766
81600,4,11.16221766
81622,1,11.08281999
81622,4,11.08281999
81633,1,11.08281999
81633,4,11.08281999
81662,1, 
81662,4, 
81702,1,11.11704911
81702,4,11.11704981
81731,1,11.22963321
81731,4,11.22891529
81742,1,11.11216956
81742,4,11.11100987
81760,1,11.20228772
81760,4,11.2023382
81771,1,11.3942944
81782,1,11.08747028
81782,4,11.09288824
81793,1,11.24435318
81793,4,11.24435318
81800,1,11.1615492
81800,4,11.16168749
81822,1,10.82819986
81822,4, 
81862,1,11.74972533
81891,1,11.24891522
81902,1,11.32828983
81902,4,11.37470375
81920,1,11.1724871
81920,4,11.17480467
81953,1,11.29503875
81953,4,11.29520629
81982,1,10.98549684
81982,4,10.98559355
82051,1,11.14227993
82073,1,11.06282024
82073,4,11.07379541
82091,1,10.89328447
82091,4,10.89342545
82102,1,10.96130286
82102,4,10.9634855
82113,1,11.25090013
82113,4,11.25090064
82120,1,11.17386411
